Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  29.07.2013;145,42;145,42;143,50;143,50;217
  30.07.2013;143,53;143,53;143,53;143,53;0
  31.07.2013;144,09;144,27;143,52;143,52;56
  01.08.2013;144,40;144,88;143,43;144,38;34
  02.08.2013;146,06;146,06;145,35;145,35;70
  05.08.2013;144,69;144,90;144,32;144,89;191
  06.08.2013;144,25;144,25;144,01;144,01;1
  07.08.2013;144,31;144,31;143,00;143,00;64
  08.08.2013;142,81;143,52;142,79;143,52;28
  09.08.2013;144,74;144,74;143,67;143,67;70
  12.08.2013;145,12;145,12;143,33;144,23;57
  13.08.2013;145,15;145,45;145,15;145,45;40
  14.08.2013;145,17;145,45;145,17;145,45;1
  15.08.2013;145,74;145,74;144,60;144,60;40
  16.08.2013;143,89;143,89;143,89;143,89;0
  19.08.2013;143,74;143,74;143,74;143,74;0
  20.08.2013;143,56;143,56;142,79;142,79;55
  21.08.2013;143,15;143,15;142,44;142,44;65
  22.08.2013;142,30;142,30;142,16;142,16;558
  23.08.2013;143,33;143,33;143,33;143,33;0
  26.08.2013;145,00;145,00;143,11;143,11;125
  27.08.2013;142,10;142,79;141,13;141,67;186
  28.08.2013;141,17;141,17;141,17;141,17;0
  29.08.2013;142,62;142,62;142,62;142,62;0
  30.08.2013;141,92;141,92;141,90;141,90;25
  02.09.2013;143,00;143,06;143,00;143,06;109
  03.09.2013;143,50;143,87;143,50;143,87;1.062
  04.09.2013;144,58;144,58;144,35;144,35;180
  05.09.2013;145,00;145,00;144,96;144,96;278
  06.09.2013;145,51;145,86;144,16;144,74;237
  09.09.2013;144,95;145,29;144,16;145,29;221
  10.09.2013;148,46;148,46;146,19;146,81;593
  11.09.2013;146,36;146,72;146,36;146,72;212
  12.09.2013;145,86;146,79;145,86;146,18;64
  13.09.2013;146,44;146,44;146,44;146,44;20
  16.09.2013;146,41;147,57;146,41;147,57;70
  17.09.2013;146,94;146,94;146,94;146,94;0
  18.09.2013;146,48;147,42;146,48;147,42;41
  19.09.2013;146,81;147,34;146,81;147,34;20
  20.09.2013;146,69;146,69;146,69;146,69;0
  23.09.2013;145,88;146,36;145,88;146,36;38
  24.09.2013;146,66;146,66;146,41;146,41;1
  25.09.2013;146,64;146,70;145,68;146,45;177
  26.09.2013;146,11;146,11;146,11;146,11;15
  27.09.2013;146,77;146,77;146,31;146,31;181
  30.09.2013;146,86;146,86;145,18;145,63;220
  01.10.2013;145,68;145,68;145,68;145,68;0
  02.10.2013;146,04;146,04;144,93;145,71;69
  03.10.2013;144,56;144,56;144,56;144,56;0
  04.10.2013;146,66;146,66;143,37;144,81;354
  07.10.2013;145,60;145,60;143,83;145,16;359
  08.10.2013;146,22;146,22;144,96;144,96;35
  09.10.2013;145,83;145,83;144,04;144,51;163
  10.10.2013;145,29;145,94;145,29;145,94;127
  11.10.2013;147,25;147,25;147,25;147,25;0
  14.10.2013;148,87;148,87;145,55;146,60;265
  15.10.2013;145,91;147,68;145,91;146,92;104
  16.10.2013;147,19;147,56;147,19;147,56;13
  17.10.2013;146,82;146,82;146,82;146,82;0
  18.10.2013;148,23;148,23;148,04;148,04;105
  21.10.2013;149,56;149,56;147,63;148,19;124
  22.10.2013;149,42;149,42;147,64;148,50;108
  23.10.2013;147,51;147,55;147,51;147,55;15
  24.10.2013;148,56;148,56;147,14;147,14;16
  25.10.2013;145,52;147,42;145,52;146,96;40
  28.10.2013;148,41;148,42;146,71;147,38;200
  29.10.2013;147,80;147,80;146,78;147,56;138
  30.10.2013;148,94;148,94;147,59;147,78;877
  31.10.2013;148,18;148,18;147,56;147,56;10
  01.11.2013;148,07;148,07;147,58;147,58;35
  04.11.2013;147,91;148,75;146,79;148,75;412
  05.11.2013;149,30;149,30;148,29;148,29;66
  06.11.2013;149,01;149,01;148,34;148,34;64
  07.11.2013;148,41;148,59;147,98;147,98;25
  08.11.2013;148,00;148,34;148,00;148,18;65
  11.11.2013;149,04;149,04;148,60;148,60;11
  12.11.2013;149,94;149,94;147,81;148,15;160
  13.11.2013;148,85;148,85;146,99;146,99;93
  14.11.2013;148,16;148,16;148,16;148,16;0
  15.11.2013;149,14;149,14;148,28;148,79;81
  18.11.2013;148,59;149,60;148,40;149,50;246
  19.11.2013;148,59;150,82;148,32;148,32;199
  20.11.2013;148,65;148,65;148,22;148,39;47
  21.11.2013;148,39;148,62;148,36;148,62;277
  22.11.2013;147,58;148,79;147,58;148,79;100
  25.11.2013;149,50;149,50;147,99;148,81;236
  26.11.2013;149,12;149,12;147,91;148,25;268
  27.11.2013;148,77;148,79;148,21;148,21;130
  28.11.2013;148,69;148,69;148,69;148,69;0
  29.11.2013;149,50;149,50;148,32;148,32;272
  02.12.2013;147,32;148,34;147,32;148,34;610
  03.12.2013;147,10;147,74;147,10;147,18;21
  04.12.2013;147,56;147,56;146,65;146,65;65
  05.12.2013;147,27;147,27;146,00;146,02;159
  06.12.2013;147,41;147,41;145,73;146,34;141
  09.12.2013;145,61;147,34;145,61;147,34;178
  10.12.2013;146,67;147,05;146,59;146,59;246
  11.12.2013;145,97;146,10;145,43;145,43;598
  12.12.2013;145,62;145,62;144,42;144,42;145
  13.12.2013;144,80;144,81;144,70;144,70;65
  16.12.2013;145,47;145,56;144,17;145,56;26
  17.12.2013;145,00;145,13;144,51;144,82;357
  18.12.2013;145,05;146,33;145,05;146,33;162
  19.12.2013;145,51;146,29;145,51;146,29;50
  20.12.2013;145,96;146,84;145,96;146,84;14
  23.12.2013;148,15;148,15;146,50;147,21;653
  27.12.2013;148,10;148,10;147,79;147,99;94
  30.12.2013;149,00;149,00;146,92;147,65;498
  02.01.2014;146,52;147,83;146,52;146,94;14
  03.01.2014;147,29;147,51;147,29;147,51;107
  06.01.2014;148,50;148,50;147,45;147,45;35
  07.01.2014;148,01;148,01;147,45;147,45;7
  08.01.2014;147,95;147,95;147,95;147,95;0
  09.01.2014;148,45;148,45;147,40;147,40;30
  10.01.2014;148,42;148,44;147,13;147,34;104
  13.01.2014;148,93;148,93;146,53;147,50;212
  14.01.2014;148,00;148,00;147,38;147,50;120
  15.01.2014;147,34;148,00;147,34;147,80;141
  16.01.2014;148,00;148,69;148,00;148,69;399
  17.01.2014;148,62;148,62;0,00;148,62;0
  20.01.2014;149,50;149,50;148,68;148,68;403
  21.01.2014;148,09;148,85;148,09;148,85;30
  22.01.2014;149,49;149,54;148,48;149,05;173
  23.01.2014;148,32;148,32;147,28;147,81;66
  24.01.2014;147,88;147,88;144,83;145,31;237
  27.01.2014;145,00;145,34;143,99;144,17;341
  28.01.2014;144,48;144,96;144,48;144,96;100
  29.01.2014;145,18;145,82;145,03;145,29;419
  30.01.2014;145,58;145,67;144,89;144,89;137
  31.01.2014;145,75;146,02;145,29;146,02;82
  03.02.2014;146,24;146,24;144,40;144,99;225
  04.02.2014;143,87;144,79;143,66;143,66;284
  05.02.2014;142,16;144,95;142,15;144,95;179
  06.02.2014;144,64;145,27;144,36;145,27;324
  07.02.2014;146,66;146,66;146,66;146,66;0
  10.02.2014;146,46;146,46;146,46;146,46;0
  11.02.2014;145,89;147,03;145,89;147,03;16
  12.02.2014;146,70;148,00;146,70;147,83;39
  13.02.2014;146,54;147,92;146,54;147,92;1
  14.02.2014;147,60;148,04;147,60;148,04;20
  17.02.2014;149,15;149,15;147,61;148,49;134
  18.02.2014;148,27;148,27;148,27;148,27;0
  19.02.2014;148,31;148,31;148,31;148,31;0
  20.02.2014;148,13;148,48;148,07;148,07;88
  21.02.2014;148,70;148,70;148,70;148,70;0
  24.02.2014;147,97;149,00;147,97;148,75;262
  25.02.2014;148,38;149,41;148,37;149,41;73
  26.02.2014;148,48;149,02;148,48;149,02;158
  27.02.2014;148,36;148,36;148,31;148,31;13
  28.02.2014;149,00;149,00;148,89;148,89;20
  03.03.2014;150,31;150,31;146,93;147,58;406
  04.03.2014;146,15;149,36;146,15;149,36;18
  05.03.2014;150,00;150,09;149,00;150,09;193
  06.03.2014;149,99;150,00;149,47;149,47;155
  07.03.2014;149,06;149,06;149,06;149,06;0
  10.03.2014;147,34;148,91;147,34;147,77;196
  11.03.2014;147,31;147,98;147,31;147,98;204
  12.03.2014;146,53;147,02;146,53;147,02;12
  13.03.2014;146,50;146,81;146,50;146,81;18
  14.03.2014;145,71;146,67;145,45;145,46;190
  17.03.2014;145,63;146,74;145,63;146,74;10
  18.03.2014;147,64;147,64;147,64;147,64;0
  19.03.2014;147,04;148,06;147,04;147,48;19
  20.03.2014;147,17;147,17;146,55;146,55;68
  21.03.2014;147,13;147,76;147,13;147,76;543
  24.03.2014;148,99;148,99;146,12;146,88;171
  25.03.2014;146,99;147,29;146,99;147,29;10
  26.03.2014;148,04;148,04;148,04;148,04;0
  27.03.2014;148,02;149,12;148,02;148,73;117
  28.03.2014;148,63;149,14;148,63;149,14;20
  31.03.2014;149,67;150,28;149,67;150,28;104
  01.04.2014;150,31;151,09;150,31;151,09;75
  02.04.2014;150,71;151,12;150,71;151,12;50
  03.04.2014;150,70;151,68;150,70;151,11;36
  04.04.2014;150,01;151,44;150,01;151,44;51
  07.04.2014;151,90;151,90;149,26;150,11;311
  08.04.2014;149,47;149,80;149,47;149,80;42
  09.04.2014;151,60;151,60;150,49;151,56;167
  10.04.2014;151,78;151,78;150,90;151,34;270
  11.04.2014;150,08;150,08;149,51;149,51;55
  14.04.2014;149,05;150,23;149,05;149,86;40
  15.04.2014;150,17;150,44;150,17;150,44;5
  16.04.2014;151,56;151,56;150,68;150,68;13
  17.04.2014;151,49;151,78;151,46;151,78;132
  22.04.2014;152,58;152,58;150,75;152,22;1.451
  23.04.2014;151,88;151,88;151,88;151,88;0
  24.04.2014;151,54;151,54;151,54;151,54;0
  25.04.2014;151,00;151,00;151,00;151,00;0
  28.04.2014;150,68;151,74;150,47;150,47;133
  29.04.2014;150,92;151,77;150,39;151,56;26
  30.04.2014;151,91;151,96;151,91;151,96;20
  02.05.2014;151,70;152,31;151,70;152,31;761
  05.05.2014;150,80;151,47;150,80;151,47;100
  06.05.2014;151,13;151,13;151,13;151,13;0
  07.05.2014;150,96;150,96;150,96;150,96;0
  08.05.2014;152,02;152,02;152,02;152,02;0
  09.05.2014;152,58;152,58;151,33;152,22;44
  12.05.2014;151,30;153,32;151,30;153,01;1.028
  13.05.2014;152,55;153,46;152,55;153,46;167
  14.05.2014;154,67;154,67;153,59;153,63;44
  15.05.2014;153,35;153,81;153,35;153,81;24
  16.05.2014;153,17;153,17;153,17;153,17;0
  19.05.2014;153,38;154,20;153,33;154,20;218
  20.05.2014;153,76;153,76;153,76;153,76;0
  21.05.2014;153,94;153,94;153,94;153,94;0
  22.05.2014;155,08;155,08;155,08;155,08;0
  23.05.2014;154,56;155,27;154,56;155,27;78
  26.05.2014;154,94;156,01;154,94;155,76;99
  27.05.2014;155,13;155,67;154,79;155,67;106
  28.05.2014;156,38;156,38;155,80;155,80;193
  29.05.2014;155,20;155,89;155,20;155,89;41
  30.05.2014;156,42;156,42;155,80;155,80;52
  02.06.2014;156,29;156,67;155,35;155,35;150
  03.06.2014;156,38;156,38;155,43;155,64;180
  04.06.2014;155,50;155,59;154,39;155,54;148
  05.06.2014;155,85;155,85;155,85;155,85;0
  06.06.2014;155,45;156,72;155,45;156,72;5
  09.06.2014;157,00;157,00;157,00;157,00;0
  10.06.2014;157,95;157,95;156,54;157,74;106
  11.06.2014;157,79;157,79;157,79;157,79;0
  12.06.2014;158,24;158,26;157,50;157,50;40
  13.06.2014;157,80;157,88;157,47;157,47;136
  16.06.2014;157,71;157,82;156,11;157,82;78
  17.06.2014;158,18;158,34;157,40;157,40;134
  18.06.2014;157,97;157,97;156,89;157,42;313
  19.06.2014;158,77;158,77;158,15;158,15;21
  20.06.2014;158,67;159,06;158,19;158,78;86
  23.06.2014;158,30;159,07;157,86;157,86;445
  24.06.2014;158,00;158,30;158,00;158,09;60
  25.06.2014;157,50;157,99;157,50;157,53;755
  26.06.2014;157,22;158,32;157,22;157,62;260
  27.06.2014;158,04;158,04;157,80;157,80;4
  30.06.2014;157,79;157,79;157,79;157,79;0
  01.07.2014;158,55;158,55;158,02;158,02;6
  02.07.2014;158,85;158,90;158,42;158,42;250
  03.07.2014;159,20;159,21;158,69;158,69;189
  04.07.2014;159,32;159,32;159,29;159,29;10
  07.07.2014;159,82;159,82;158,36;158,85;404
  08.07.2014;159,25;159,25;157,84;157,84;62
  09.07.2014;156,08;157,51;156,08;157,51;25
  10.07.2014;157,77;158,06;157,54;157,54;207
  11.07.2014;157,93;157,93;157,45;157,45;60
  14.07.2014;158,03;158,76;157,17;158,00;1.274
  15.07.2014;157,95;157,95;157,95;157,95;0
  16.07.2014;158,35;158,88;157,88;158,44;65
  17.07.2014;158,83;158,83;158,56;158,56;15
  18.07.2014;158,44;158,44;158,44;158,44;0
  21.07.2014;158,92;159,06;158,69;159,06;353
  22.07.2014;158,77;159,31;158,77;159,31;98
  23.07.2014;159,78;160,86;159,78;160,32;102
  24.07.2014;160,55;160,55;159,49;160,39;1.010
  25.07.2014;160,94;160,94;159,92;159,92;208
  28.07.2014;160,33;160,33;159,89;159,89;12
  29.07.2014;160,75;160,83;160,40;160,40;65
  30.07.2014;160,78;160,91;160,12;160,12;1.577
  31.07.2014;160,46;160,46;158,55;159,08;110
  01.08.2014;158,41;158,93;156,90;157,62;110
  04.08.2014;157,58;158,39;157,58;158,32;125
  05.08.2014;159,08;159,08;158,16;158,16;1.057
  06.08.2014;158,20;158,20;157,44;157,44;182
  07.08.2014;157,38;158,11;157,10;158,11;96
  08.08.2014;158,06;158,20;156,48;157,27;475
  11.08.2014;158,03;158,66;158,00;158,37;273
  12.08.2014;159,03;159,06;158,64;158,64;70
  13.08.2014;158,91;158,91;158,91;158,91;0
  14.08.2014;158,36;159,73;158,36;159,22;264
  15.08.2014;160,00;160,00;159,08;159,08;4
  18.08.2014;159,76;160,32;159,47;159,47;1.237
  19.08.2014;160,22;160,67;160,22;160,67;135
  20.08.2014;160,12;161,11;160,12;160,92;3.122
  21.08.2014;161,53;161,53;160,93;161,40;162
  22.08.2014;161,70;161,70;161,42;161,42;150
  25.08.2014;162,12;162,12;162,12;162,12;0
  26.08.2014;162,70;163,59;162,49;163,04;91
  27.08.2014;163,60;163,79;162,55;163,46;211
  28.08.2014;163,33;163,34;162,94;162,94;123
  29.08.2014;161,48;163,16;161,48;163,16;193
  01.09.2014;163,77;163,89;162,79;163,53;207
  02.09.2014;163,88;163,90;163,88;163,90;42
  03.09.2014;162,63;164,57;162,63;163,81;358
  04.09.2014;164,35;164,86;164,32;164,32;71
  05.09.2014;164,45;165,45;164,43;165,45;280
  08.09.2014;165,00;165,09;165,00;165,09;39
  09.09.2014;165,64;165,72;164,65;164,65;53
  10.09.2014;163,66;164,58;163,54;164,13;43
  11.09.2014;163,81;164,29;163,54;163,54;320
  12.09.2014;163,87;164,19;162,75;163,16;327
  15.09.2014;163,53;163,53;161,87;161,87;15
  16.09.2014;161,22;163,03;161,20;162,49;219
  17.09.2014;162,11;163,65;162,11;163,15;101
  18.09.2014;163,56;163,56;162,65;162,98;22
  19.09.2014;164,36;164,36;163,06;163,06;106
  22.09.2014;163,26;163,27;162,37;162,37;269
  23.09.2014;162,76;163,00;161,73;161,73;110
  24.09.2014;161,28;162,34;160,82;162,34;465
  25.09.2014;162,78;163,71;162,25;162,25;169
  26.09.2014;161,81;162,39;161,80;162,05;274
  29.09.2014;162,35;162,35;162,03;162,03;31
  30.09.2014;162,15;163,33;162,15;163,33;27
  01.10.2014;161,75;162,48;161,65;161,65;70
  02.10.2014;161,01;161,45;160,68;160,68;28
  06.10.2014;161,44;162,20;161,44;162,20;481
  07.10.2014;161,74;161,76;160,89;161,52;161
  08.10.2014;160,36;161,60;160,12;160,12;285
  09.10.2014;161,40;161,40;160,19;160,19;45
  10.10.2014;159,83;159,83;157,64;158,19;614
  13.10.2014;154,69;158,53;154,30;158,53;930
  14.10.2014;158,04;158,04;158,04;158,04;0
  15.10.2014;158,10;158,10;150,23;153,87;564
  16.10.2014;152,02;154,57;152,02;154,57;36
  17.10.2014;153,84;157,94;153,84;156,88;1.276
  20.10.2014;158,58;158,58;156,84;157,22;330
  21.10.2014;158,06;158,06;157,60;157,60;5
  22.10.2014;158,63;159,37;158,47;158,80;496
  23.10.2014;159,51;159,51;159,26;159,36;62
  24.10.2014;159,60;159,60;159,12;159,12;69
  27.10.2014;160,89;160,89;159,08;159,08;37
  28.10.2014;158,09;159,72;158,09;159,18;55
  29.10.2014;160,36;160,51;159,93;160,22;1.811
  30.10.2014;160,86;160,87;160,40;160,40;46
  31.10.2014;160,66;162,13;160,66;161,87;96
  03.11.2014;164,50;164,50;162,33;163,16;228
  04.11.2014;163,67;163,67;162,06;162,51;326
  05.11.2014;162,50;163,12;161,84;161,84;185
  06.11.2014;162,21;162,91;162,21;162,91;6
  07.11.2014;162,86;162,86;162,86;162,86;0
  10.11.2014;163,72;164,58;162,20;163,97;421
  11.11.2014;164,55;164,60;163,86;163,86;37
  12.11.2014;163,53;163,53;163,53;163,53;0
  13.11.2014;164,37;164,37;162,50;163,30;4.912
  14.11.2014;163,71;163,71;163,40;163,40;13
  17.11.2014;163,38;163,43;163,17;163,43;232
  18.11.2014;163,40;163,40;163,40;163,40;60
  20.11.2014;163,13;163,36;163,13;163,36;47
  21.11.2014;163,74;165,14;163,74;165,14;140
  24.11.2014;164,67;164,67;163,51;164,55;190
  25.11.2014;165,78;165,93;164,75;165,93;93
  26.11.2014;165,88;166,10;165,88;166,10;35
  27.11.2014;165,96;165,96;165,48;165,48;28
  28.11.2014;165,43;165,43;165,43;165,43;0
  01.12.2014;165,27;165,45;163,88;164,42;225
  02.12.2014;164,72;164,72;163,68;163,68;15
  03.12.2014;162,48;165,01;162,48;164,44;262
  04.12.2014;165,31;165,31;164,57;164,57;27
  05.12.2014;164,48;165,46;164,48;164,90;95
  08.12.2014;164,70;164,76;164,02;164,76;71
  09.12.2014;164,77;164,77;163,52;163,85;126
  10.12.2014;163,76;163,76;161,95;161,95;185
  11.12.2014;161,39;162,27;161,39;162,10;107
  12.12.2014;162,25;162,26;160,81;160,81;72
  15.12.2014;160,15;160,97;157,71;158,51;412
  16.12.2014;158,63;159,36;158,15;159,36;530
  17.12.2014;159,25;159,68;158,56;158,93;105
  18.12.2014;159,53;160,06;159,48;160,06;57
  19.12.2014;162,00;163,46;162,00;163,02;182
  22.12.2014;163,36;163,41;161,79;162,66;309
  23.12.2014;163,00;163,42;163,00;163,42;55
  29.12.2014;164,27;164,43;163,01;164,09;83
  30.12.2014;164,30;164,30;163,73;163,73;12
  02.01.2015;164,50;164,98;163,36;163,75;545
  05.01.2015;163,97;164,42;162,80;163,37;366
  06.01.2015;163,19;163,79;162,37;162,37;112
  07.01.2015;164,21;164,46;163,10;163,10;233
  08.01.2015;165,04;165,91;164,31;165,91;362
  09.01.2015;165,57;165,57;165,54;165,54;50
  12.01.2015;166,24;166,28;164,98;165,30;171
  13.01.2015;166,09;166,81;165,37;165,37;185
  14.01.2015;165,34;165,71;165,14;165,14;248
  15.01.2015;165,65;165,81;164,22;165,70;189
  16.01.2015;167,18;168,57;167,18;168,57;185
  19.01.2015;169,07;169,07;167,52;169,03;459
  20.01.2015;169,85;170,00;167,86;167,86;552
  21.01.2015;168,03;169,37;168,03;169,06;41
  22.01.2015;169,89;170,00;168,73;169,90;305
  23.01.2015;170,10;172,61;170,10;172,46;775
  26.01.2015;172,50;173,99;172,26;173,97;418
  27.01.2015;176,10;176,10;171,76;173,65;1.241
  28.01.2015;174,80;174,82;173,14;173,14;868
  29.01.2015;172,40;173,32;171,40;172,95;93
  30.01.2015;173,51;173,57;172,35;172,58;255
  02.02.2015;172,25;172,25;171,77;171,77;29
  03.02.2015;173,50;173,89;172,56;172,89;177
  04.02.2015;173,74;173,84;173,00;173,52;76
  05.02.2015;173,93;173,93;173,68;173,71;200
  06.02.2015;174,47;174,47;173,73;173,73;56
  09.02.2015;173,83;173,83;172,42;173,13;149
  10.02.2015;174,89;175,07;174,41;174,41;93
  11.02.2015;173,28;175,00;173,28;173,95;276
  12.02.2015;175,08;175,08;173,86;174,27;7
  13.02.2015;174,73;174,85;174,73;174,79;21
  16.02.2015;175,00;175,96;175,00;175,36;581
  17.02.2015;176,06;176,06;175,55;175,55;30
  18.02.2015;175,90;176,53;175,33;175,33;217
  19.02.2015;176,01;176,17;176,01;176,06;29
  20.02.2015;175,99;175,99;175,99;175,99;0
  23.02.2015;175,00;176,86;175,00;176,25;49
  24.02.2015;175,13;176,99;175,13;176,61;256
  25.02.2015;177,31;177,54;176,32;176,98;233
  26.02.2015;177,37;177,82;176,45;177,34;94
  27.02.2015;177,75;179,07;176,60;179,07;102
  02.03.2015;179,49;179,93;177,82;179,26;925
  03.03.2015;179,85;179,85;178,39;178,39;21
  04.03.2015;178,52;178,52;178,45;178,45;5
  05.03.2015;179,49;179,49;177,94;179,23;370
  06.03.2015;179,96;180,20;178,89;179,17;277
  09.03.2015;180,00;180,35;178,62;180,35;244
  10.03.2015;178,52;180,41;178,52;179,34;92
  11.03.2015;180,18;182,91;180,18;180,49;425
  12.03.2015;182,20;182,20;181,80;181,80;44
  13.03.2015;182,43;183,42;182,43;182,99;48
  16.03.2015;182,50;183,00;181,62;182,76;566
  17.03.2015;183,50;183,50;182,44;182,53;439
  18.03.2015;182,02;182,77;182,01;182,77;108
  19.03.2015;182,28;183,50;182,09;182,64;365
  20.03.2015;181,17;184,58;181,17;183,84;291
  23.03.2015;185,29;185,29;182,97;182,97;458
  24.03.2015;182,12;182,59;181,86;181,86;39
  25.03.2015;182,10;182,10;180,23;181,49;96
  26.03.2015;179,00;181,59;174,42;180,64;4.186
  27.03.2015;180,75;180,79;180,36;180,36;110
  30.03.2015;181,00;182,10;180,83;180,83;156
  31.03.2015;180,00;181,76;179,61;181,76;225
  01.04.2015;181,95;182,36;181,11;182,36;184
  02.04.2015;182,71;183,07;181,81;181,81;46
  07.04.2015;184,59;184,59;182,27;182,27;669
  08.04.2015;181,40;184,22;181,40;184,22;120
  09.04.2015;185,37;185,37;185,37;185,37;0
  10.04.2015;186,68;187,39;185,20;187,16;300
  13.04.2015;187,79;188,73;186,41;188,45;273
  14.04.2015;188,76;189,55;187,23;188,62;199
  15.04.2015;189,44;189,71;187,85;188,08;29
  16.04.2015;189,30;189,35;188,20;188,20;30
  17.04.2015;187,98;187,98;185,58;185,92;607
  20.04.2015;188,29;188,56;186,15;187,30;1.745
  21.04.2015;188,78;189,14;187,73;187,73;85
  22.04.2015;188,44;188,44;187,98;187,98;223
  23.04.2015;188,78;188,78;188,65;188,65;40
  24.04.2015;188,41;188,41;188,14;188,14;403
  27.04.2015;187,07;189,47;187,07;187,83;238
  28.04.2015;187,47;187,47;187,47;187,47;0
  29.04.2015;186,64;188,10;184,69;185,41;346
  30.04.2015;185,67;185,67;182,25;183,33;399
  04.05.2015;183,71;184,70;182,14;182,14;160
  05.05.2015;183,32;183,40;181,97;181,97;102
  06.05.2015;181,85;181,85;177,00;179,47;2.513
  07.05.2015;180,00;180,00;178,55;179,47;287
  08.05.2015;180,00;181,00;179,37;180,53;532
  11.05.2015;181,94;182,00;181,24;181,24;462
  12.05.2015;181,56;181,62;181,14;181,14;220
