07.08.12;WP-ABRECHNUNG 0064013710001  Kauf  ISIN  DE000AB100C2  AIR BERLIN 11/14  Wertpapierkauf;<Gesplittet>;;;;-1.045,31;;;;
02.11.12;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;21,29;;;;
01.02.13;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,93;;;;
02.05.13;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,04;;;;
01.08.13;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,99;;;;
04.11.13;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,99;;;;
03.02.14;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,99;;;;
02.05.14;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,04;;;;
01.08.14;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,99;;;;
03.11.14;Zins/Dividende  ISIN DE000AB100C2 AIR BERLI  Zins / Dividende WP;Dividende;;;;28,99;;;;
03.11.14;Tilgung  ISIN DE000AB100C2 AIR BERLI  Wertpapiergutschrift;[Umbuchung];;;;1.000,00;;;;